t_s,setpoint_front,setpoint_middle,setpoint_back,setpoint_nozzle,sensor_front,sensor_middle,sensor_back,sensor_nozzle,steel_front,steel_middle,steel_back,steel_nozzle,band_front,band_middle,band_back,band_nozzle,duty_front,duty_middle,duty_back,duty_nozzle,power_w_front,power_w_middle,power_w_back,power_w_nozzle
1609.00,180.000,180.000,170.000,175.000,178.981,180.909,168.167,146.775,178.969,180.706,168.231,147.667,193.856,179.345,190.443,364.930,0.0660,0.0000,0.1746,0.9500,0.00,0.00,0.00,0.00
1610.00,180.000,180.000,170.000,175.000,178.981,180.899,168.170,146.820,178.965,180.696,168.235,147.711,193.775,179.337,190.447,364.968,0.0660,0.0000,0.1746,0.9500,0.00,0.00,0.00,0.00
1611.00,180.000,180.000,170.000,175.000,178.980,180.889,168.173,146.864,178.962,180.687,168.238,147.754,193.695,179.330,190.451,365.006,0.0660,0.0000,0.1746,0.9500,0.00,0.00,0.00,0.00
1612.00,180.000,180.000,170.000,175.000,178.979,180.879,168.176,146.907,178.958,180.677,168.241,147.797,193.615,179.322,190.455,365.044,0.0660,0.0000,0.1747,0.9500,0.00,0.00,0.00,0.00
1613.00,180.000,180.000,170.000,175.000,178.978,180.869,168.180,146.951,178.954,180.667,168.245,147.840,193.536,179.314,190.459,365.082,0.0660,0.0000,0.1747,0.9500,0.00,0.00,0.00,0.00
1614.00,180.000,180.000,170.000,175.000,178.977,180.859,168.183,146.995,178.950,180.657,168.248,147.883,193.457,179.306,190.463,365.120,0.0660,0.0000,0.1747,0.9500,0.00,0.00,0.00,0.00
1615.00,180.000,180.000,170.000,175.000,178.975,180.849,168.186,147.039,178.945,180.648,168.252,147.926,193.379,179.298,190.468,365.158,0.0660,0.0020,0.1748,0.9500,0.00,0.00,0.00,0.00
1616.00,180.000,180.000,170.000,175.000,178.974,180.839,168.189,147.083,178.941,180.638,168.255,147.969,193.302,179.293,190.472,365.196,0.0660,0.0020,0.1748,0.9500,0.00,0.00,0.00,0.00
1617.00,180.000,180.000,170.000,175.000,178.972,180.830,168.193,147.127,178.936,180.629,168.258,148.012,193.225,179.288,190.476,365.234,0.0660,0.0020,0.1748,0.9500,0.00,0.00,0.00,0.00
1618.00,180.000,180.000,170.000,175.000,178.970,180.820,168.196,147.170,178.932,180.619,168.262,148.054,193.149,179.282,190.480,365.272,0.0660,0.0020,0.1749,0.9500,0.00,0.00,0.00,0.00
1619.00,180.000,180.000,170.000,175.000,178.968,180.810,168.199,147.214,178.927,180.609,168.265,148.097,193.073,179.277,190.484,365.310,0.0660,0.0020,0.1749,0.9500,0.00,0.00,0.00,0.00
1620.00,180.000,180.000,170.000,175.000,178.966,180.800,168.202,147.258,178.922,180.600,168.269,148.140,192.998,179.271,190.488,365.348,0.0660,0.0020,0.1749,0.9500,0.00,0.00,0.00,0.00
1621.00,180.000,180.000,170.000,175.000,178.964,180.790,168.206,147.301,178.917,180.590,168.272,148.183,192.924,179.266,190.492,365.385,0.0660,0.0020,0.1750,0.9500,0.00,0.00,0.00,0.00
1622.00,180.000,180.000,170.000,175.000,178.962,180.780,168.209,147.345,178.912,180.581,168.275,148.225,192.850,179.260,190.497,365.423,0.0660,0.0020,0.1750,0.9500,0.00,0.00,0.00,0.00
1623.00,180.000,180.000,170.000,175.000,178.959,180.770,168.212,147.388,178.907,180.571,168.279,148.268,192.776,179.254,190.501,365.461,0.0660,0.0020,0.1750,0.9500,0.00,0.00,0.00,0.00
1624.00,180.000,180.000,170.000,175.000,178.957,180.760,168.215,147.431,178.902,180.562,168.282,148.310,192.703,179.246,190.505,365.499,0.0660,0.0020,0.1750,0.9500,0.00,0.00,0.00,0.00
1625.00,180.000,180.000,170.000,175.000,178.954,180.751,168.219,147.475,178.897,180.552,168.286,148.353,192.631,179.238,190.509,365.536,0.0660,0.0020,0.1751,0.9500,0.00,0.00,0.00,0.00
1626.00,180.000,180.000,170.000,175.000,178.951,180.741,168.222,147.518,178.891,180.543,168.289,148.395,192.559,179.232,190.513,365.574,0.0660,0.0040,0.1751,0.9500,0.00,0.00,0.00,0.00
1627.00,180.000,180.000,170.000,175.000,178.948,180.731,168.225,147.562,178.886,180.533,168.292,148.438,192.492,179.226,190.517,365.612,0.0726,0.0040,0.1751,0.9500,0.00,0.00,0.00,0.00
1628.00,180.000,180.000,170.000,175.000,178.945,180.721,168.229,147.605,178.880,180.524,168.296,148.480,192.431,179.221,190.521,365.649,0.0726,0.0040,0.1752,0.9500,0.00,0.00,0.00,0.00
1629.00,180.000,180.000,170.000,175.000,178.942,180.712,168.232,147.648,178.874,180.515,168.299,148.522,192.371,179.215,190.525,365.687,0.0726,0.0040,0.1752,0.9500,0.00,0.00,0.00,0.00
1630.00,180.000,180.000,170.000,175.000,178.938,180.702,168.235,147.691,178.868,180.505,168.303,148.565,192.311,179.210,190.529,365.724,0.0726,0.0040,0.1752,0.9500,0.00,0.00,0.00,0.00
1631.00,180.000,180.000,170.000,175.000,178.935,180.692,168.239,147.734,178.863,180.496,168.306,148.607,192.251,179.204,190.533,365.762,0.0726,0.0040,0.1753,0.9500,0.00,0.00,0.00,0.00
1632.00,180.000,180.000,170.000,175.000,178.931,180.682,168.242,147.777,178.857,180.487,168.310,148.649,192.192,179.198,190.537,365.799,0.0726,0.0040,0.1753,0.9500,0.00,0.00,0.00,0.00
1633.00,180.000,180.000,170.000,175.000,178.928,180.673,168.245,147.820,178.851,180.477,168.313,148.691,192.133,179.193,190.541,365.837,0.0726,0.0040,0.1753,0.9500,0.00,0.00,0.00,0.00
1634.00,180.000,180.000,170.000,175.000,178.924,180.663,168.249,147.863,178.844,180.468,168.317,148.733,192.074,179.187,190.545,365.874,0.0726,0.0040,0.1754,0.9500,0.00,0.00,0.00,0.00
1635.00,180.000,180.000,170.000,175.000,178.920,180.654,168.252,147.906,178.838,180.459,168.320,148.775,192.016,179.181,190.548,365.912,0.0726,0.0040,0.1734,0.9500,0.00,0.00,0.00,0.00
1636.00,180.000,180.000,170.000,175.000,178.916,180.644,168.255,147.949,178.832,180.449,168.324,148.817,191.959,179.177,190.550,365.949,0.0726,0.0060,0.1734,0.9500,0.00,0.00,0.00,0.00
1637.00,180.000,180.000,170.000,175.000,178.912,180.634,168.259,147.992,178.826,180.440,168.327,148.859,191.902,179.174,190.551,365.987,0.0726,0.0060,0.1734,0.9500,0.00,0.00,0.00,0.00
1638.00,180.000,180.000,170.000,175.000,178.907,180.625,168.262,148.035,178.819,180.431,168.330,148.901,191.845,179.170,190.553,366.024,0.0726,0.0060,0.1735,0.9500,0.00,0.00,0.00,0.00
1639.00,180.000,180.000,170.000,175.000,178.903,180.615,168.266,148.078,178.813,180.422,168.334,148.943,191.789,179.167,190.555,366.061,0.0726,0.0060,0.1735,0.9500,0.00,0.00,0.00,0.00
1640.00,180.000,180.000,170.000,175.000,178.898,180.606,168.269,148.120,178.806,180.413,168.337,148.985,191.733,179.164,190.556,366.098,0.0726,0.0060,0.1735,0.9500,0.00,0.00,0.00,0.00
1641.00,180.000,180.000,170.000,175.000,178.894,180.596,168.272,148.163,178.800,180.404,168.341,149.027,191.677,179.160,190.558,366.136,0.0726,0.0060,0.1736,0.9500,0.00,0.00,0.00,0.00
1642.00,180.000,180.000,170.000,175.000,178.889,180.587,168.276,148.206,178.793,180.394,168.344,149.068,191.622,179.157,190.559,366.173,0.0726,0.0060,0.1736,0.9500,0.00,0.00,0.00,0.00
1643.00,180.000,180.000,170.000,175.000,178.884,180.577,168.279,148.248,178.786,180.385,168.348,149.110,191.567,179.153,190.561,366.210,0.0726,0.0060,0.1736,0.9500,0.00,0.00,0.00,0.00
1644.00,180.000,180.000,170.000,175.000,178.880,180.568,168.282,148.291,178.780,180.376,168.351,149.152,191.513,179.150,190.563,366.247,0.0726,0.0060,0.1736,0.9500,0.00,0.00,0.00,0.00
1645.00,180.000,180.000,170.000,175.000,178.875,180.558,168.286,148.333,178.773,180.367,168.355,149.193,191.459,179.146,190.564,366.284,0.0726,0.0060,0.1737,0.9500,0.00,0.00,0.00,0.00
1646.00,180.000,180.000,170.000,175.000,178.870,180.549,168.289,148.376,178.766,180.358,168.358,149.235,191.405,179.143,190.566,366.321,0.0726,0.0080,0.1737,0.9500,0.00,0.00,0.00,0.00
1647.00,180.000,180.000,170.000,175.000,178.864,180.539,168.293,148.418,178.759,180.349,168.362,149.276,191.352,179.142,190.568,366.359,0.0726,0.0080,0.1737,0.9500,0.00,0.00,0.00,0.00
1648.00,180.000,180.000,170.000,175.000,178.859,180.530,168.296,148.461,178.752,180.340,168.365,149.318,191.299,179.140,190.569,366.396,0.0726,0.0079,0.1738,0.9500,0.00,0.00,0.00,0.00
1649.00,180.000,180.000,170.000,175.000,178.854,180.521,168.299,148.503,178.745,180.331,168.368,149.359,191.247,179.139,190.571,366.433,0.0726,0.0079,0.1738,0.9500,0.00,0.00,0.00,0.00
1650.00,180.000,180.000,170.000,175.000,178.848,180.511,168.303,148.545,178.738,180.322,168.372,149.401,191.198,179.138,190.573,366.470,0.0792,0.0079,0.1738,0.9500,0.00,0.00,0.00,0.00
1651.00,180.000,180.000,170.000,175.000,178.843,180.502,168.306,148.587,178.730,180.313,168.375,149.442,191.154,179.136,190.575,366.506,0.0792,0.0079,0.1738,0.9500,0.00,0.00,0.00,0.00
1652.00,180.000,180.000,170.000,175.000,178.837,180.493,168.310,148.630,178.723,180.304,168.379,149.483,191.110,179.135,190.576,366.543,0.0792,0.0079,0.1739,0.9500,0.00,0.00,0.00,0.00
1653.00,180.000,180.000,170.000,175.000,178.832,180.483,168.313,148.672,178.716,180.296,168.382,149.525,191.066,179.134,190.578,366.580,0.0792,0.0079,0.1739,0.9500,0.00,0.00,0.00,0.00
1654.00,180.000,180.000,170.000,175.000,178.826,180.474,168.317,148.714,178.708,180.287,168.386,149.566,191.023,179.132,190.580,366.617,0.0792,0.0079,0.1739,0.9500,0.00,0.00,0.00,0.00
1655.00,180.000,180.000,170.000,175.000,178.820,180.465,168.320,148.756,178.701,180.278,168.389,149.607,190.980,179.131,190.582,366.654,0.0792,0.0079,0.1740,0.9500,0.00,0.00,0.00,0.00
1656.00,180.000,180.000,170.000,175.000,178.814,180.456,168.323,148.798,178.694,180.269,168.393,149.648,190.937,179.129,190.583,366.691,0.0792,0.0079,0.1740,0.9500,0.00,0.00,0.00,0.00
1657.00,180.000,180.000,170.000,175.000,178.808,180.446,168.327,148.840,178.686,180.260,168.396,149.689,190.895,179.129,190.586,366.728,0.0792,0.0099,0.1740,0.9500,0.00,0.00,0.00,0.00
1658.00,180.000,180.000,170.000,175.000,178.802,180.437,168.330,148.882,178.679,180.252,168.399,149.730,190.853,179.130,190.591,366.764,0.0792,0.0099,0.1740,0.9500,0.00,0.00,0.00,0.00
1659.00,180.000,180.000,170.000,175.000,178.796,180.428,168.334,148.924,178.671,180.243,168.403,149.771,190.811,179.130,190.595,366.801,0.0792,0.0099,0.1741,0.9500,0.00,0.00,0.00,0.00
1660.00,180.000,180.000,170.000,175.000,178.790,180.419,168.337,148.966,178.664,180.234,168.406,149.812,190.769,179.131,190.599,366.838,0.0792,0.0099,0.1741,0.9500,0.00,0.00,0.00,0.00
1661.00,180.000,180.000,170.000,175.000,178.784,180.410,168.340,149.007,178.656,180.225,168.410,149.853,190.728,179.132,190.604,366.874,0.0792,0.0099,0.1741,0.9500,0.00,0.00,0.00,0.00
1662.00,180.000,180.000,170.000,175.000,178.777,180.401,168.344,149.049,178.648,180.217,168.413,149.894,190.687,179.132,190.608,366.911,0.0792,0.0099,0.1742,0.9500,0.00,0.00,0.00,0.00
1663.00,180.000,180.000,170.000,175.000,178.771,180.392,168.347,149.091,178.641,180.208,168.417,149.935,190.646,179.133,190.612,366.947,0.0792,0.0099,0.1742,0.9500,0.00,0.00,0.00,0.00
1664.00,180.000,180.000,170.000,175.000,178.765,180.383,168.351,149.132,178.633,180.200,168.420,149.975,190.606,179.133,190.616,366.984,0.0792,0.0099,0.1722,0.9500,0.00,0.00,0.00,0.00
1665.00,180.000,180.000,170.000,175.000,178.758,180.374,168.354,149.174,178.625,180.191,168.424,150.016,190.566,179.133,190.618,367.021,0.0792,0.0099,0.1722,0.9500,0.00,0.00,0.00,0.00
1666.00,180.000,180.000,170.000,175.000,178.751,180.365,168.358,149.216,178.618,180.183,168.427,150.057,190.526,179.134,190.620,367.057,0.0792,0.0099,0.1723,0.9500,0.00,0.00,0.00,0.00
1667.00,180.000,180.000,170.000,175.000,178.745,180.356,168.361,149.257,178.610,180.174,168.431,150.097,190.493,179.134,190.622,367.094,0.0858,0.0099,0.1723,0.9500,0.00,0.00,0.00,0.00
1668.00,180.000,180.000,170.000,175.000,178.738,180.347,168.364,149.299,178.602,180.166,168.434,150.138,190.462,179.135,190.623,367.130,0.0858,0.0119,0.1723,0.9500,0.00,0.00,0.00,0.00
1669.00,180.000,180.000,170.000,175.000,178.731,180.338,168.368,149.340,178.594,180.157,168.438,150.179,190.430,179.138,190.625,367.166,0.0858,0.0119,0.1724,0.9500,0.00,0.00,0.00,0.00
1670.00,180.000,180.000,170.000,175.000,178.725,180.329,168.371,149.382,178.586,180.149,168.441,150.219,190.398,179.141,190.627,367.203,0.0858,0.0119,0.1724,0.9500,0.00,0.00,0.00,0.00
1671.00,180.000,180.000,170.000,175.000,178.718,180.320,168.375,149.423,178.578,180.140,168.444,150.259,190.367,179.143,190.629,367.239,0.0858,0.0119,0.1724,0.9500,0.00,0.00,0.00,0.00
1672.00,180.000,180.000,170.000,175.000,178.711,180.311,168.378,149.464,178.571,180.132,168.448,150.300,190.336,179.145,190.631,367.275,0.0858,0.0119,0.1724,0.9500,0.00,0.00,0.00,0.00
1673.00,180.000,180.000,170.000,175.000,178.704,180.302,168.382,149.505,178.563,180.124,168.451,150.340,190.305,179.148,190.632,367.312,0.0858,0.0119,0.1725,0.9500,0.00,0.00,0.00,0.00
1674.00,180.000,180.000,170.000,175.000,178.697,180.293,168.385,149.547,178.555,180.115,168.455,150.381,190.274,179.150,190.634,367.348,0.0858,0.0119,0.1725,0.9500,0.00,0.00,0.00,0.00
1675.00,180.000,180.000,170.000,175.000,178.690,180.285,168.389,149.588,178.547,180.107,168.458,150.421,190.244,179.152,190.636,367.384,0.0858,0.0119,0.1725,0.9500,0.00,0.00,0.00,0.00
1676.00,180.000,180.000,170.000,175.000,178.683,180.276,168.392,149.629,178.539,180.099,168.462,150.461,190.214,179.154,190.638,367.420,0.0858,0.0119,0.1725,0.9500,0.00,0.00,0.00,0.00
1677.00,180.000,180.000,170.000,175.000,178.676,180.267,168.395,149.670,178.531,180.091,168.465,150.501,190.184,179.156,190.640,367.457,0.0858,0.0119,0.1726,0.9500,0.00,0.00,0.00,0.00
1678.00,180.000,180.000,170.000,175.000,178.669,180.258,168.399,149.711,178.523,180.082,168.469,150.541,190.154,179.158,190.642,367.493,0.0858,0.0119,0.1726,0.9500,0.00,0.00,0.00,0.00
1679.00,180.000,180.000,170.000,175.000,178.661,180.250,168.402,149.752,178.515,180.074,168.472,150.581,190.124,179.160,190.644,367.529,0.0858,0.0139,0.1726,0.9500,0.00,0.00,0.00,0.00
1680.00,180.000,180.000,170.000,175.000,178.654,180.241,168.406,149.793,178.507,180.066,168.476,150.622,190.095,179.164,190.645,367.565,0.0858,0.0139,0.1727,0.9500,0.00,0.00,0.00,0.00
1681.00,180.000,180.000,170.000,175.000,178.647,180.232,168.409,149.834,178.499,180.058,168.479,150.662,190.071,179.169,190.647,367.601,0.0924,0.0139,0.1727,0.9500,0.00,0.00,0.00,0.00
1682.00,180.000,180.000,170.000,175.000,178.640,180.224,168.413,149.875,178.491,180.050,168.482,150.702,190.052,179.173,190.649,367.637,0.0924,0.0139,0.1727,0.9500,0.00,0.00,0.00,0.00
1683.00,180.000,180.000,170.000,175.000,178.632,180.215,168.416,149.916,178.483,180.042,168.486,150.741,190.033,179.177,190.651,367.673,0.0924,0.0139,0.1727,0.9500,0.00,0.00,0.00,0.00
1684.00,180.000,180.000,170.000,175.000,178.625,180.207,168.420,149.956,178.475,180.034,168.489,150.781,190.014,179.181,190.653,367.709,0.0924,0.0139,0.1728,0.9500,0.00,0.00,0.00,0.00
1685.00,180.000,180.000,170.000,175.000,178.617,180.198,168.423,149.997,178.467,180.026,168.493,150.821,189.995,179.185,190.655,367.745,0.0924,0.0139,0.1728,0.9500,0.00,0.00,0.00,0.00
1686.00,180.000,180.000,170.000,175.000,178.610,180.190,168.426,150.038,178.459,180.018,168.496,150.861,189.976,179.188,190.657,367.781,0.0924,0.0139,0.1728,0.9500,0.00,0.00,0.00,0.00
1687.00,180.000,180.000,170.000,175.000,178.603,180.181,168.430,150.078,178.451,180.010,168.500,150.901,189.958,179.192,190.659,367.816,0.0924,0.0139,0.1728,0.9500,0.00,0.00,0.00,0.00
1688.00,180.000,180.000,170.000,175.000,178.595,180.173,168.433,150.119,178.443,180.002,168.503,150.941,189.940,179.196,190.661,367.852,0.0924,0.0139,0.1729,0.9500,0.00,0.00,0.00,0.00
1689.00,180.000,180.000,170.000,175.000,178.588,180.164,168.437,150.160,178.436,179.994,168.507,150.980,189.921,179.199,190.663,367.888,0.0924,0.0139,0.1729,0.9500,0.00,0.00,0.00,0.00
1690.00,180.000,180.000,170.000,175.000,178.580,180.156,168.440,150.200,178.428,179.986,168.510,151.020,189.903,179.203,190.665,367.924,0.0924,0.0139,0.1729,0.9500,0.00,0.00,0.00,0.00
1691.00,180.000,180.000,170.000,175.000,178.573,180.148,168.444,150.241,178.420,179.979,168.514,151.059,189.885,179.207,190.667,367.960,0.0924,0.0159,0.1730,0.9500,0.00,0.00,0.00,0.00
1692.00,180.000,180.000,170.000,175.000,178.565,180.139,168.447,150.281,178.412,179.971,168.517,151.099,189.867,179.213,190.669,367.995,0.0924,0.0159,0.1730,0.9500,0.00,0.00,0.00,0.00
1693.00,180.000,180.000,170.000,175.000,178.557,180.131,168.451,150.321,178.404,179.963,168.520,151.139,189.850,179.219,190.671,368.031,0.0924,0.0159,0.1710,0.9500,0.00,0.00,0.00,0.00
1694.00,180.000,180.000,170.000,175.000,178.550,180.123,168.454,150.362,178.396,179.955,168.524,151.178,189.832,179.224,190.671,368.067,0.0990,0.0159,0.1710,0.9500,0.00,0.00,0.00,0.00
1695.00,180.000,180.000,170.000,175.000,178.542,180.114,168.457,150.402,178.388,179.948,168.527,151.217,189.822,179.230,190.670,368.102,0.0990,0.0159,0.1711,0.9500,0.00,0.00,0.00,0.00
1696.00,180.000,180.000,170.000,175.000,178.535,180.106,168.461,150.442,178.381,179.940,168.531,151.257,189.812,179.235,190.670,368.138,0.0990,0.0159,0.1711,0.9500,0.00,0.00,0.00,0.00
1697.00,180.000,180.000,170.000,175.000,178.527,180.098,168.464,150.482,178.373,179.932,168.534,151.296,189.802,179.241,190.669,368.173,0.0990,0.0159,0.1711,0.9500,0.00,0.00,0.00,0.00
1698.00,180.000,180.000,170.000,175.000,178.519,180.090,168.468,150.523,178.365,179.925,168.538,151.336,189.792,179.246,190.669,368.209,0.0990,0.0159,0.1711,0.9500,0.00,0.00,0.00,0.00
1699.00,180.000,180.000,170.000,175.000,178.512,180.082,168.471,150.563,178.357,179.917,168.541,151.375,189.782,179.251,190.669,368.244,0.0990,0.0159,0.1712,0.9500,0.00,0.00,0.00,0.00
1700.00,180.000,180.000,170.000,175.000,178.504,180.074,168.475,150.603,178.350,179.910,168.544,151.414,189.772,179.256,190.668,368.280,0.0990,0.0159,0.1712,0.9500,0.00,0.00,0.00,0.00
1701.00,180.000,180.000,170.000,175.000,178.497,180.065,168.478,150.643,178.342,179.902,168.548,151.453,189.763,179.261,190.668,368.315,0.0990,0.0159,0.1712,0.9500,0.00,0.00,0.00,0.00
1702.00,180.000,180.000,170.000,175.000,178.489,180.057,168.482,150.683,178.334,179.895,168.551,151.492,189.753,179.266,190.668,368.351,0.0990,0.0159,0.1712,0.9500,0.00,0.00,0.00,0.00
1703.00,180.000,180.000,170.000,175.000,178.481,180.049,168.485,150.723,178.327,179.887,168.555,151.531,189.743,179.271,190.668,368.386,0.0990,0.0179,0.1713,0.9500,0.00,0.00,0.00,0.00
1704.00,180.000,180.000,170.000,175.000,178.474,180.041,168.488,150.763,178.319,179.880,168.558,151.571,189.734,179.278,190.667,368.421,0.0990,0.0179,0.1713,0.9500,0.00,0.00,0.00,0.00
1705.00,180.000,180.000,170.000,175.000,178.466,180.033,168.492,150.803,178.311,179.873,168.561,151.610,189.724,179.285,190.667,368.457,0.0990,0.0179,0.1713,0.9500,0.00,0.00,0.00,0.00
1706.00,180.000,180.000,170.000,175.000,178.458,180.025,168.495,150.843,178.304,179.865,168.565,151.649,189.715,179.292,190.667,368.492,0.0990,0.0179,0.1713,0.9500,0.00,0.00,0.00,0.00
1707.00,180.000,180.000,170.000,175.000,178.451,180.018,168.499,150.882,178.296,179.858,168.568,151.688,189.706,179.299,190.667,368.527,0.0990,0.0179,0.1714,0.9500,0.00,0.00,0.00,0.00
1708.00,180.000,180.000,170.000,175.000,178.443,180.010,168.502,150.922,178.289,179.851,168.571,151.726,189.704,179.306,190.667,368.562,0.1056,0.0179,0.1714,0.9500,0.00,0.00,0.00,0.00
1709.00,180.000,180.000,170.000,175.000,178.436,180.002,168.506,150.962,178.282,179.843,168.575,151.765,189.702,179.312,190.667,368.598,0.1056,0.0179,0.1714,0.9500,0.00,0.00,0.00,0.00
1710.00,180.000,180.000,170.000,175.000,178.428,179.994,168.509,151.001,178.274,179.836,168.578,151.804,189.700,179.319,190.667,368.633,0.1056,0.0179,0.1714,0.9500,0.00,0.00,0.00,0.00
1711.00,180.000,180.000,170.000,175.000,178.420,179.986,168.512,151.041,178.267,179.829,168.582,151.843,189.698,179.325,190.667,368.668,0.1056,0.0179,0.1715,0.9500,0.00,0.00,0.00,0.00
1712.00,180.000,180.000,170.000,175.000,178.413,179.978,168.516,151.081,178.259,179.822,168.585,151.882,189.696,179.332,190.667,368.703,0.1056,0.0179,0.1715,0.9500,0.00,0.00,0.00,0.00
1713.00,180.000,180.000,170.000,175.000,178.405,179.971,168.519,151.120,178.252,179.815,168.588,151.920,189.695,179.338,190.667,368.738,0.1056,0.0179,0.1715,0.9500,0.00,0.00,0.00,0.00
1714.00,180.000,180.000,170.000,175.000,178.398,179.963,168.523,151.160,178.245,179.808,168.592,151.959,189.693,179.344,190.667,368.773,0.1056,0.0179,0.1715,0.9500,0.00,0.00,0.00,0.00
1715.00,180.000,180.000,170.000,175.000,178.390,179.955,168.526,151.199,178.238,179.801,168.595,151.998,189.691,179.350,190.667,368.808,0.1056,0.0179,0.1716,0.9500,0.00,0.00,0.00,0.00
1716.00,180.000,180.000,170.000,175.000,178.383,179.948,168.529,151.239,178.231,179.794,168.598,152.036,189.689,179.358,190.667,368.843,0.1056,0.0199,0.1716,0.9500,0.00,0.00,0.00,0.00
1717.00,180.000,180.000,170.000,175.000,178.375,179.940,168.533,151.278,178.224,179.787,168.602,152.075,189.687,179.366,190.667,368.878,0.1056,0.0199,0.1716,0.9500,0.00,0.00,0.00,0.00
1718.00,180.000,180.000,170.000,175.000,178.368,179.933,168.536,151.317,178.216,179.780,168.605,152.113,189.686,179.374,190.667,368.913,0.1056,0.0199,0.1716,0.9500,0.00,0.00,0.00,0.00
1719.00,180.000,180.000,170.000,175.000,178.360,179.925,168.540,151.357,178.209,179.773,168.608,152.152,189.684,179.383,190.667,368.948,0.1056,0.0199,0.1717,0.9500,0.00,0.00,0.00,0.00
1720.00,180.000,180.000,170.000,175.000,178.353,179.918,168.543,151.396,178.202,179.766,168.612,152.190,189.682,179.391,190.667,368.983,0.1056,0.0199,0.1717,0.9500,0.00,0.00,0.00,0.00
1721.00,180.000,180.000,170.000,175.000,178.345,179.910,168.546,151.435,178.196,179.759,168.615,152.229,189.685,179.399,190.668,369.017,0.1122,0.0199,0.1717,0.9500,0.00,0.00,0.00,0.00
1722.00,180.000,180.000,170.000,175.000,178.338,179.903,168.550,151.474,178.189,179.752,168.618,152.267,189.693,179.406,190.668,369.052,0.1122,0.0199,0.1717,0.9500,0.00,0.00,0.00,0.00
1723.00,180.000,180.000,170.000,175.000,178.331,179.895,168.553,151.513,178.182,179.746,168.621,152.305,189.702,179.414,190.666,369.087,0.1122,0.0199,0.1698,0.9500,0.00,0.00,0.00,0.00
1724.00,180.000,180.000,170.000,175.000,178.323,179.888,168.557,151.553,178.175,179.739,168.625,152.344,189.710,179.422,190.663,369.122,0.1122,0.0199,0.1698,0.9500,0.00,0.00,0.00,0.00
1725.00,180.000,180.000,170.000,175.000,178.316,179.880,168.560,151.592,178.168,179.732,168.628,152.382,189.717,179.429,190.661,369.156,0.1122,0.0199,0.1698,0.9500,0.00,0.00,0.00,0.00
1726.00,180.000,180.000,170.000,175.000,178.309,179.873,168.563,151.631,178.162,179.725,168.631,152.420,189.725,179.437,190.659,369.191,0.1122,0.0199,0.1698,0.9500,0.00,0.00,0.00,0.00
1727.00,180.000,180.000,170.000,175.000,178.301,179.866,168.567,151.670,178.155,179.719,168.635,152.458,189.733,179.444,190.657,369.226,0.1122,0.0199,0.1699,0.9500,0.00,0.00,0.00,0.00
1728.00,180.000,180.000,170.000,175.000,178.294,179.859,168.570,151.709,178.149,179.712,168.638,152.497,189.741,179.451,190.655,369.260,0.1122,0.0199,0.1699,0.9500,0.00,0.00,0.00,0.00
1729.00,180.000,180.000,170.000,175.000,178.287,179.851,168.573,151.747,178.142,179.705,168.641,152.535,189.749,179.459,190.653,369.295,0.1122,0.0199,0.1699,0.9500,0.00,0.00,0.00,0.00
1730.00,180.000,180.000,170.000,175.000,178.280,179.844,168.577,151.786,178.136,179.699,168.644,152.573,189.756,179.468,190.651,369.329,0.1122,0.0219,0.1699,0.9500,0.00,0.00,0.00,0.00
1731.00,180.000,180.000,170.000,175.000,178.273,179.837,168.580,151.825,178.129,179.692,168.648,152.611,189.764,179.478,190.649,369.364,0.1122,0.0219,0.1700,0.9500,0.00,0.00,0.00,0.00
1732.00,180.000,180.000,170.000,175.000,178.266,179.830,168.583,151.864,178.123,179.686,168.651,152.649,189.772,179.487,190.647,369.398,0.1122,0.0219,0.1700,0.9500,0.00,0.00,0.00,0.00
1733.00,180.000,180.000,170.000,175.000,178.259,179.823,168.587,151.903,178.117,179.679,168.654,152.687,189.779,179.496,190.645,369.433,0.1122,0.0219,0.1700,0.9500,0.00,0.00,0.00,0.00
1734.00,180.000,180.000,170.000,175.000,178.252,179.816,168.590,151.941,178.111,179.673,168.657,152.725,189.786,179.505,190.646,369.467,0.1122,0.0219,0.1700,0.9500,0.00,0.00,0.00,0.00
1735.00,180.000,180.000,170.000,175.000,178.245,179.809,168.593,151.980,178.105,179.667,168.660,152.763,189.801,179.514,190.647,369.502,0.1188,0.0219,0.1701,0.9500,0.00,0.00,0.00,0.00
1736.00,180.000,180.000,170.000,175.000,178.238,179.802,168.597,152.019,178.099,179.660,168.664,152.800,189.816,179.523,190.647,369.536,0.1188,0.0219,0.1701,0.9500,0.00,0.00,0.00,0.00
1737.00,180.000,180.000,170.000,175.000,178.231,179.795,168.600,152.057,178.093,179.654,168.667,152.838,189.831,179.532,190.648,369.570,0.1188,0.0219,0.1701,0.9500,0.00,0.00,0.00,0.00
1738.00,180.000,180.000,170.000,175.000,178.224,179.788,168.603,152.096,178.087,179.648,168.670,152.876,189.845,179.540,190.649,369.605,0.1188,0.0219,0.1701,0.9500,0.00,0.00,0.00,0.00
1739.00,180.000,180.000,170.000,175.000,178.217,179.781,168.607,152.134,178.081,179.641,168.673,152.914,189.860,179.549,190.649,369.639,0.1188,0.0219,0.1701,0.9500,0.00,0.00,0.00,0.00
