t_s,setpoint_front,setpoint_middle,setpoint_back,setpoint_nozzle,sensor_front,sensor_middle,sensor_back,sensor_nozzle,steel_front,steel_middle,steel_back,steel_nozzle,band_front,band_middle,band_back,band_nozzle,duty_front,duty_middle,duty_back,duty_nozzle,power_w_front,power_w_middle,power_w_back,power_w_nozzle
1712.00,180.000,180.000,170.000,175.000,171.611,176.694,163.132,148.260,172.836,175.709,162.526,153.829,188.884,178.699,179.104,365.743,0.1288,0.0356,0.1373,0.9149,0.00,0.00,0.00,0.00
1713.00,180.000,180.000,170.000,175.000,171.619,176.687,163.128,148.297,172.845,175.706,162.525,153.863,188.890,178.698,179.104,365.771,0.1288,0.0355,0.1373,0.9149,0.00,0.00,0.00,0.00
1714.00,180.000,180.000,170.000,175.000,171.627,176.681,163.124,148.334,172.855,175.704,162.524,153.897,188.898,178.696,179.103,365.799,0.1288,0.0355,0.1373,0.9149,0.00,0.00,0.00,0.00
1715.00,180.000,180.000,170.000,175.000,171.635,176.674,163.120,148.371,172.864,175.702,162.523,153.931,188.905,178.694,179.102,365.826,0.1287,0.0354,0.1373,0.9149,0.00,0.00,0.00,0.00
1716.00,180.000,180.000,170.000,175.000,171.643,176.668,163.116,148.408,172.874,175.699,162.522,153.964,188.913,178.693,179.102,365.854,0.1287,0.0354,0.1374,0.9149,0.00,0.00,0.00,0.00
1717.00,180.000,180.000,170.000,175.000,171.652,176.661,163.112,148.445,172.883,175.697,162.521,153.998,188.922,178.691,179.101,365.882,0.1287,0.0353,0.1374,0.9149,0.00,0.00,0.00,0.00
1718.00,180.000,180.000,170.000,175.000,171.660,176.655,163.108,148.482,172.893,175.695,162.520,154.032,188.930,178.689,179.101,365.909,0.1285,0.0353,0.1374,0.9149,0.00,0.00,0.00,0.00
1719.00,180.000,180.000,170.000,175.000,171.668,176.649,163.104,148.519,172.902,175.692,162.519,154.066,188.939,178.688,179.100,365.937,0.1284,0.0353,0.1374,0.9149,0.00,0.00,0.00,0.00
1720.00,180.000,180.000,170.000,175.000,171.676,176.642,163.100,148.556,172.912,175.690,162.518,154.099,188.949,178.686,179.099,365.964,0.1284,0.0355,0.1374,0.9149,0.00,0.00,0.00,0.00
1721.00,180.000,180.000,170.000,175.000,171.684,176.636,163.096,148.593,172.921,175.688,162.517,154.133,188.958,178.684,179.099,365.992,0.1283,0.0357,0.1374,0.9149,0.00,0.00,0.00,0.00
1722.00,180.000,180.000,170.000,175.000,171.693,176.630,163.092,148.630,172.931,175.685,162.516,154.167,188.968,178.683,179.098,366.020,0.1282,0.0359,0.1375,0.9149,0.00,0.00,0.00,0.00
1723.00,180.000,180.000,170.000,175.000,171.701,176.623,163.088,148.667,172.940,175.683,162.515,154.201,188.978,178.681,179.098,366.047,0.1282,0.0359,0.1375,0.9149,0.00,0.00,0.00,0.00
1724.00,180.000,180.000,170.000,175.000,171.709,176.617,163.085,148.703,172.950,175.681,162.514,154.234,188.988,178.679,179.097,366.075,0.1281,0.0360,0.1375,0.9149,0.00,0.00,0.00,0.00
1725.00,180.000,180.000,170.000,175.000,171.717,176.611,163.081,148.740,172.959,175.679,162.513,154.268,188.998,178.694,179.096,366.102,0.1281,0.0360,0.1375,0.9149,0.00,0.00,0.00,0.00
1726.00,180.000,180.000,170.000,175.000,171.726,176.605,163.077,148.777,172.969,175.676,162.512,154.302,189.009,178.723,179.096,366.130,0.1280,0.0360,0.1375,0.9149,0.00,0.00,0.00,0.00
1727.00,180.000,180.000,170.000,175.000,171.734,176.599,163.073,148.814,172.979,175.674,162.511,154.335,189.019,178.748,179.095,366.157,0.1280,0.0360,0.1375,0.9149,0.00,0.00,0.00,0.00
1728.00,180.000,180.000,170.000,175.000,171.742,176.592,163.070,148.851,172.988,175.672,162.510,154.369,189.030,178.771,179.095,366.185,0.1280,0.0360,0.1375,0.9149,0.00,0.00,0.00,0.00
1729.00,180.000,180.000,170.000,175.000,171.750,176.586,163.066,148.887,172.998,175.670,162.509,154.402,189.008,178.760,179.094,366.212,0.1279,0.0360,0.1375,0.9149,0.00,0.00,0.00,0.00
1730.00,180.000,180.000,170.000,175.000,171.759,176.580,163.062,148.924,173.007,175.668,162.508,154.436,188.990,178.750,179.094,366.240,0.1278,0.0359,0.1375,0.9149,0.00,0.00,0.00,0.00
1731.00,180.000,180.000,170.000,175.000,171.767,176.574,163.059,148.961,173.017,175.666,162.507,154.469,188.975,178.741,179.093,366.267,0.1277,0.0359,0.1375,0.9149,0.00,0.00,0.00,0.00
1732.00,180.000,180.000,170.000,175.000,171.775,176.568,163.055,148.997,173.026,175.664,162.506,154.503,188.962,178.732,179.092,366.294,0.1276,0.0358,0.1375,0.9149,0.00,0.00,0.00,0.00
1733.00,180.000,180.000,170.000,175.000,171.784,176.562,163.051,149.034,173.036,175.662,162.505,154.536,188.952,178.724,179.092,366.322,0.1276,0.0357,0.1375,0.9149,0.00,0.00,0.00,0.00
1734.00,180.000,180.000,170.000,175.000,171.792,176.556,163.048,149.071,173.045,175.659,162.504,154.570,188.944,178.717,179.091,366.349,0.1275,0.0357,0.1375,0.9149,0.00,0.00,0.00,0.00
1735.00,180.000,180.000,170.000,175.000,171.800,176.550,163.044,149.107,173.054,175.657,162.503,154.603,188.937,178.710,179.091,366.377,0.1275,0.0356,0.1376,0.9149,0.00,0.00,0.00,0.00
1736.00,180.000,180.000,170.000,175.000,171.809,176.544,163.040,149.144,173.064,175.655,162.502,154.637,188.932,178.704,179.090,366.404,0.1274,0.0359,0.1376,0.9149,0.00,0.00,0.00,0.00
1737.00,180.000,180.000,170.000,175.000,171.817,176.538,163.037,149.180,173.073,175.653,162.502,154.670,188.929,178.714,179.090,366.431,0.1274,0.0361,0.1377,0.9149,0.00,0.00,0.00,0.00
1738.00,180.000,180.000,170.000,175.000,171.825,176.532,163.033,149.217,173.083,175.651,162.501,154.704,188.927,178.739,179.089,366.459,0.1273,0.0362,0.1377,0.9149,0.00,0.00,0.00,0.00
1739.00,180.000,180.000,170.000,175.000,171.834,176.527,163.030,149.253,173.092,175.649,162.500,154.737,188.927,178.761,179.088,366.486,0.1273,0.0363,0.1377,0.9149,0.00,0.00,0.00,0.00
1740.00,180.000,180.000,170.000,175.000,171.842,176.521,163.026,149.290,173.101,175.647,162.499,154.771,188.928,178.782,179.088,366.513,0.1273,0.0364,0.1378,0.9149,0.00,0.00,0.00,0.00
1741.00,180.000,180.000,170.000,175.000,171.851,176.515,163.023,149.326,173.111,175.645,162.498,154.804,188.929,178.800,179.087,366.541,0.1272,0.0364,0.1378,0.9149,0.00,0.00,0.00,0.00
1742.00,180.000,180.000,170.000,175.000,171.859,176.509,163.019,149.363,173.120,175.643,162.497,154.837,188.932,178.816,179.087,366.568,0.1271,0.0365,0.1378,0.9149,0.00,0.00,0.00,0.00
1743.00,180.000,180.000,170.000,175.000,171.867,176.503,163.016,149.399,173.129,175.641,162.496,154.871,188.935,178.830,179.086,366.595,0.1270,0.0365,0.1378,0.9149,0.00,0.00,0.00,0.00
1744.00,180.000,180.000,170.000,175.000,171.876,176.498,163.012,149.436,173.139,175.640,162.495,154.904,188.940,178.843,179.086,366.622,0.1269,0.0364,0.1378,0.9149,0.00,0.00,0.00,0.00
1745.00,180.000,180.000,170.000,175.000,171.884,176.492,163.009,149.472,173.148,175.638,162.494,154.937,188.945,178.855,179.085,366.650,0.1269,0.0364,0.1379,0.9149,0.00,0.00,0.00,0.00
1746.00,180.000,180.000,170.000,175.000,171.893,176.486,163.005,149.508,173.157,175.636,162.493,154.971,188.950,178.865,179.085,366.677,0.1268,0.0364,0.1379,0.9149,0.00,0.00,0.00,0.00
1747.00,180.000,180.000,170.000,175.000,171.901,176.481,163.002,149.545,173.167,175.634,162.493,155.004,188.956,178.875,179.084,366.704,0.1267,0.0363,0.1379,0.9149,0.00,0.00,0.00,0.00
1748.00,180.000,180.000,170.000,175.000,171.909,176.475,162.999,149.581,173.176,175.633,162.492,155.037,188.963,178.883,179.084,366.731,0.1267,0.0363,0.1379,0.9149,0.00,0.00,0.00,0.00
1749.00,180.000,180.000,170.000,175.000,171.918,176.469,162.995,149.617,173.185,175.631,162.491,155.070,188.970,178.891,179.083,366.758,0.1267,0.0362,0.1379,0.9149,0.00,0.00,0.00,0.00
1750.00,180.000,180.000,170.000,175.000,171.926,176.464,162.992,149.654,173.195,175.629,162.490,155.104,188.978,178.897,179.083,366.785,0.1266,0.0362,0.1379,0.9149,0.00,0.00,0.00,0.00
1751.00,180.000,180.000,170.000,175.000,171.935,176.458,162.989,149.690,173.204,175.628,162.489,155.137,188.985,178.903,179.082,366.813,0.1266,0.0361,0.1379,0.9149,0.00,0.00,0.00,0.00
1752.00,180.000,180.000,170.000,175.000,171.943,176.453,162.985,149.726,173.214,175.626,162.488,155.170,188.994,178.908,179.082,366.840,0.1266,0.0361,0.1379,0.9149,0.00,0.00,0.00,0.00
1753.00,180.000,180.000,170.000,175.000,171.952,176.447,162.982,149.762,173.223,175.624,162.488,155.203,189.002,178.913,179.081,366.867,0.1265,0.0363,0.1379,0.9149,0.00,0.00,0.00,0.00
1754.00,180.000,180.000,170.000,175.000,171.960,176.442,162.979,149.799,173.232,175.623,162.487,155.236,189.011,178.917,179.081,366.894,0.1264,0.0365,0.1379,0.9149,0.00,0.00,0.00,0.00
1755.00,180.000,180.000,170.000,175.000,171.969,176.436,162.975,149.835,173.242,175.621,162.486,155.269,189.020,178.920,179.080,366.921,0.1263,0.0366,0.1379,0.9149,0.00,0.00,0.00,0.00
1756.00,180.000,180.000,170.000,175.000,171.977,176.431,162.972,149.871,173.251,175.620,162.485,155.302,189.030,178.924,179.080,366.948,0.1262,0.0368,0.1379,0.9149,0.00,0.00,0.00,0.00
1757.00,180.000,180.000,170.000,175.000,171.986,176.426,162.969,149.907,173.261,175.618,162.484,155.336,189.039,178.926,179.079,366.975,0.1262,0.0368,0.1379,0.9149,0.00,0.00,0.00,0.00
1758.00,180.000,180.000,170.000,175.000,171.994,176.420,162.966,149.943,173.270,175.616,162.483,155.369,189.049,178.929,179.079,367.002,0.1261,0.0369,0.1379,0.9149,0.00,0.00,0.00,0.00
1759.00,180.000,180.000,170.000,175.000,172.003,176.415,162.962,149.979,173.280,175.615,162.483,155.402,189.059,178.931,179.078,367.029,0.1260,0.0369,0.1379,0.9149,0.00,0.00,0.00,0.00
1760.00,180.000,180.000,170.000,175.000,172.011,176.409,162.959,150.015,173.289,175.613,162.482,155.435,189.069,178.932,179.078,367.056,0.1260,0.0369,0.1379,0.9149,0.00,0.00,0.00,0.00
1761.00,180.000,180.000,170.000,175.000,172.020,176.404,162.956,150.051,173.299,175.612,162.481,155.468,189.047,178.934,179.077,367.083,0.1260,0.0369,0.1379,0.9149,0.00,0.00,0.00,0.00
1762.00,180.000,180.000,170.000,175.000,172.028,176.399,162.953,150.087,173.308,175.610,162.480,155.501,189.029,178.935,179.077,367.110,0.1259,0.0369,0.1379,0.9149,0.00,0.00,0.00,0.00
1763.00,180.000,180.000,170.000,175.000,172.037,176.394,162.950,150.123,173.317,175.609,162.479,155.534,189.013,178.936,179.076,367.137,0.1259,0.0369,0.1379,0.9149,0.00,0.00,0.00,0.00
1764.00,180.000,180.000,170.000,175.000,172.045,176.388,162.947,150.159,173.327,175.607,162.479,155.567,189.000,178.937,179.076,367.164,0.1259,0.0368,0.1380,0.9149,0.00,0.00,0.00,0.00
1765.00,180.000,180.000,170.000,175.000,172.054,176.383,162.944,150.195,173.336,175.606,162.478,155.600,188.989,178.938,179.092,367.191,0.1258,0.0368,0.1380,0.9149,0.00,0.00,0.00,0.00
1766.00,180.000,180.000,170.000,175.000,172.062,176.378,162.940,150.231,173.345,175.605,162.477,155.633,188.981,178.938,179.122,367.218,0.1257,0.0367,0.1381,0.9149,0.00,0.00,0.00,0.00
1767.00,180.000,180.000,170.000,175.000,172.071,176.373,162.937,150.267,173.355,175.603,162.477,155.666,188.974,178.939,179.149,367.245,0.1256,0.0367,0.1381,0.9149,0.00,0.00,0.00,0.00
1768.00,180.000,180.000,170.000,175.000,172.079,176.368,162.934,150.303,173.364,175.602,162.476,155.698,188.969,178.939,179.174,367.272,0.1255,0.0366,0.1382,0.9149,0.00,0.00,0.00,0.00
1769.00,180.000,180.000,170.000,175.000,172.088,176.363,162.931,150.339,173.373,175.600,162.475,155.731,188.965,178.939,179.196,367.299,0.1254,0.0366,0.1382,0.9149,0.00,0.00,0.00,0.00
1770.00,180.000,180.000,170.000,175.000,172.096,176.358,162.928,150.375,173.382,175.599,162.475,155.764,188.963,178.939,179.216,367.326,0.1254,0.0365,0.1382,0.9149,0.00,0.00,0.00,0.00
1771.00,180.000,180.000,170.000,175.000,172.105,176.353,162.925,150.411,173.392,175.597,162.474,155.797,188.962,178.939,179.234,367.353,0.1253,0.0364,0.1382,0.9149,0.00,0.00,0.00,0.00
1772.00,180.000,180.000,170.000,175.000,172.114,176.348,162.922,150.447,173.401,175.596,162.474,155.830,188.963,178.939,179.251,367.379,0.1253,0.0366,0.1382,0.9149,0.00,0.00,0.00,0.00
1773.00,180.000,180.000,170.000,175.000,172.122,176.343,162.919,150.483,173.410,175.595,162.474,155.863,188.964,178.938,179.265,367.406,0.1252,0.0368,0.1383,0.9149,0.00,0.00,0.00,0.00
1774.00,180.000,180.000,170.000,175.000,172.131,176.338,162.916,150.518,173.419,175.593,162.473,155.896,188.967,178.938,179.279,367.433,0.1252,0.0370,0.1383,0.9149,0.00,0.00,0.00,0.00
1775.00,180.000,180.000,170.000,175.000,172.139,176.333,162.913,150.554,173.428,175.592,162.473,155.928,188.970,178.938,179.291,367.460,0.1252,0.0371,0.1383,0.9149,0.00,0.00,0.00,0.00
1776.00,180.000,180.000,170.000,175.000,172.148,176.328,162.910,150.590,173.438,175.590,162.473,155.961,188.974,178.937,179.302,367.487,0.1252,0.0372,0.1383,0.9149,0.00,0.00,0.00,0.00
1777.00,180.000,180.000,170.000,175.000,172.156,176.323,162.908,150.626,173.447,175.589,162.472,155.994,188.979,178.937,179.312,367.513,0.1251,0.0373,0.1383,0.9149,0.00,0.00,0.00,0.00
1778.00,180.000,180.000,170.000,175.000,172.165,176.318,162.905,150.661,173.456,175.588,162.472,156.027,188.984,178.936,179.321,367.540,0.1250,0.0373,0.1383,0.9149,0.00,0.00,0.00,0.00
1779.00,180.000,180.000,170.000,175.000,172.174,176.313,162.902,150.697,173.465,175.586,162.472,156.059,188.990,178.936,179.329,367.567,0.1249,0.0373,0.1383,0.9149,0.00,0.00,0.00,0.00
1780.00,180.000,180.000,170.000,175.000,172.182,176.308,162.899,150.733,173.475,175.585,162.472,156.092,188.996,178.935,179.337,367.594,0.1248,0.0373,0.1383,0.9149,0.00,0.00,0.00,0.00
1781.00,180.000,180.000,170.000,175.000,172.191,176.303,162.896,150.768,173.484,175.584,162.472,156.125,189.003,178.935,179.343,367.620,0.1247,0.0373,0.1383,0.9149,0.00,0.00,0.00,0.00
1782.00,180.000,180.000,170.000,175.000,172.199,176.299,162.893,150.804,173.493,175.582,162.471,156.157,189.011,178.934,179.350,367.647,0.1247,0.0373,0.1383,0.9149,0.00,0.00,0.00,0.00
1783.00,180.000,180.000,170.000,175.000,172.208,176.294,162.890,150.840,173.502,175.581,162.471,156.190,189.018,178.933,179.355,367.674,0.1246,0.0373,0.1383,0.9149,0.00,0.00,0.00,0.00
1784.00,180.000,180.000,170.000,175.000,172.217,176.289,162.888,150.875,173.512,175.579,162.471,156.223,189.027,178.933,179.360,367.700,0.1246,0.0372,0.1383,0.9149,0.00,0.00,0.00,0.00
1785.00,180.000,180.000,170.000,175.000,172.225,176.284,162.885,150.911,173.521,175.578,162.471,156.255,189.035,178.932,179.365,367.727,0.1245,0.0372,0.1383,0.9149,0.00,0.00,0.00,0.00
1786.00,180.000,180.000,170.000,175.000,172.234,176.280,162.882,150.946,173.530,175.577,162.471,156.288,189.044,178.931,179.369,367.754,0.1245,0.0371,0.1383,0.9149,0.00,0.00,0.00,0.00
1787.00,180.000,180.000,170.000,175.000,172.243,176.275,162.879,150.982,173.539,175.575,162.471,156.320,189.053,178.931,179.373,367.780,0.1245,0.0371,0.1383,0.9149,0.00,0.00,0.00,0.00
1788.00,180.000,180.000,170.000,175.000,172.251,176.270,162.877,151.018,173.549,175.574,162.471,156.353,189.062,178.930,179.376,367.807,0.1244,0.0370,0.1383,0.9149,0.00,0.00,0.00,0.00
1789.00,180.000,180.000,170.000,175.000,172.260,176.266,162.874,151.053,173.558,175.573,162.471,156.385,189.071,178.929,179.379,367.834,0.1243,0.0370,0.1383,0.9149,0.00,0.00,0.00,0.00
1790.00,180.000,180.000,170.000,175.000,172.268,176.261,162.871,151.089,173.567,175.572,162.470,156.418,189.081,178.928,179.382,367.860,0.1242,0.0369,0.1383,0.9149,0.00,0.00,0.00,0.00
1791.00,180.000,180.000,170.000,175.000,172.277,176.257,162.869,151.124,173.577,175.570,162.470,156.450,189.091,178.928,179.385,367.887,0.1241,0.0369,0.1383,0.9149,0.00,0.00,0.00,0.00
1792.00,180.000,180.000,170.000,175.000,172.286,176.252,162.866,151.159,173.586,175.569,162.470,156.483,189.101,178.927,179.387,367.913,0.1241,0.0368,0.1383,0.9149,0.00,0.00,0.00,0.00
1793.00,180.000,180.000,170.000,175.000,172.294,176.248,162.863,151.195,173.595,175.568,162.470,156.515,189.111,178.926,179.389,367.940,0.1240,0.0370,0.1383,0.9149,0.00,0.00,0.00,0.00
1794.00,180.000,180.000,170.000,175.000,172.303,176.243,162.861,151.230,173.605,175.566,162.470,156.548,189.089,178.925,179.391,367.967,0.1239,0.0373,0.1383,0.9149,0.00,0.00,0.00,0.00
1795.00,180.000,180.000,170.000,175.000,172.312,176.239,162.858,151.266,173.614,175.565,162.470,156.580,189.070,178.925,179.393,367.993,0.1239,0.0374,0.1383,0.9149,0.00,0.00,0.00,0.00
1796.00,180.000,180.000,170.000,175.000,172.320,176.234,162.856,151.301,173.623,175.564,162.470,156.613,189.055,178.924,179.395,368.020,0.1239,0.0376,0.1383,0.9149,0.00,0.00,0.00,0.00
1797.00,180.000,180.000,170.000,175.000,172.329,176.230,162.853,151.336,173.633,175.563,162.470,156.645,189.041,178.923,179.396,368.046,0.1238,0.0377,0.1383,0.9149,0.00,0.00,0.00,0.00
1798.00,180.000,180.000,170.000,175.000,172.338,176.225,162.850,151.372,173.642,175.561,162.470,156.678,189.030,178.922,179.398,368.073,0.1238,0.0377,0.1383,0.9149,0.00,0.00,0.00,0.00
1799.00,180.000,180.000,170.000,175.000,172.346,176.221,162.848,151.407,173.651,175.560,162.470,156.710,189.022,178.921,179.399,368.099,0.1238,0.0378,0.1384,0.9149,0.00,0.00,0.00,0.00
1800.00,180.000,180.000,170.000,175.000,172.355,176.216,162.845,151.442,173.660,175.559,162.470,156.742,189.015,178.921,179.400,368.125,0.1237,0.0378,0.1384,0.9149,0.00,0.00,0.00,0.00
1801.00,180.000,180.000,170.000,175.000,172.364,176.212,162.843,151.478,173.669,175.558,162.470,156.775,189.010,178.920,179.401,368.152,0.1236,0.0378,0.1385,0.9149,0.00,0.00,0.00,0.00
1802.00,180.000,180.000,170.000,175.000,172.372,176.208,162.840,151.513,173.678,175.556,162.470,156.807,189.006,178.919,179.402,368.178,0.1235,0.0378,0.1385,0.9149,0.00,0.00,0.00,0.00
1803.00,180.000,180.000,170.000,175.000,172.381,176.203,162.838,151.548,173.687,175.555,162.470,156.839,189.004,178.918,179.403,368.205,0.1234,0.0377,0.1385,0.9149,0.00,0.00,0.00,0.00
1804.00,180.000,180.000,170.000,175.000,172.390,176.199,162.836,151.583,173.697,175.554,162.470,156.872,189.003,178.918,179.404,368.231,0.1233,0.0377,0.1386,0.9149,0.00,0.00,0.00,0.00
1805.00,180.000,180.000,170.000,175.000,172.399,176.195,162.833,151.618,173.706,175.553,162.470,156.904,189.003,178.917,179.405,368.258,0.1233,0.0377,0.1386,0.9149,0.00,0.00,0.00,0.00
1806.00,180.000,180.000,170.000,175.000,172.407,176.190,162.831,151.654,173.715,175.551,162.470,156.936,189.005,178.916,179.406,368.284,0.1232,0.0376,0.1386,0.9149,0.00,0.00,0.00,0.00
1807.00,180.000,180.000,170.000,175.000,172.416,176.186,162.828,151.689,173.724,175.550,162.470,156.968,189.007,178.915,179.407,368.310,0.1232,0.0376,0.1386,0.9149,0.00,0.00,0.00,0.00
1808.00,180.000,180.000,170.000,175.000,172.425,176.182,162.826,151.724,173.733,175.549,162.470,157.001,189.010,178.914,179.407,368.337,0.1231,0.0376,0.1386,0.9149,0.00,0.00,0.00,0.00
1809.00,180.000,180.000,170.000,175.000,172.433,176.178,162.824,151.759,173.742,175.548,162.470,157.033,189.014,178.914,179.408,368.363,0.1231,0.0375,0.1387,0.9149,0.00,0.00,0.00,0.00
1810.00,180.000,180.000,170.000,175.000,172.442,176.174,162.821,151.794,173.751,175.547,162.470,157.065,189.019,178.913,179.409,368.389,0.1231,0.0375,0.1387,0.9149,0.00,0.00,0.00,0.00
1811.00,180.000,180.000,170.000,175.000,172.451,176.169,162.819,151.829,173.760,175.545,162.470,157.097,189.024,178.912,179.409,368.416,0.1230,0.0374,0.1387,0.9149,0.00,0.00,0.00,0.00
1812.00,180.000,180.000,170.000,175.000,172.459,176.165,162.817,151.864,173.769,175.544,162.471,157.129,189.030,178.911,179.410,368.442,0.1229,0.0374,0.1387,0.9149,0.00,0.00,0.00,0.00
1813.00,180.000,180.000,170.000,175.000,172.468,176.161,162.814,151.899,173.778,175.543,162.471,157.161,189.036,178.911,179.411,368.468,0.1228,0.0373,0.1387,0.9149,0.00,0.00,0.00,0.00
1814.00,180.000,180.000,170.000,175.000,172.477,176.157,162.812,151.934,173.788,175.542,162.471,157.194,189.043,178.910,179.411,368.494,0.1227,0.0373,0.1387,0.9149,0.00,0.00,0.00,0.00
1815.00,180.000,180.000,170.000,175.000,172.486,176.153,162.810,151.969,173.797,175.541,162.471,157.226,189.050,178.909,179.412,368.521,0.1227,0.0372,0.1387,0.9149,0.00,0.00,0.00,0.00
1816.00,180.000,180.000,170.000,175.000,172.494,176.149,162.807,152.004,173.806,175.540,162.471,157.258,189.058,178.908,179.412,368.547,0.1226,0.0373,0.1387,0.9149,0.00,0.00,0.00,0.00
1817.00,180.000,180.000,170.000,175.000,172.503,176.145,162.805,152.039,173.815,175.538,162.471,157.290,189.066,178.908,179.413,368.573,0.1226,0.0376,0.1387,0.9149,0.00,0.00,0.00,0.00
1818.00,180.000,180.000,170.000,175.000,172.512,176.141,162.803,152.074,173.824,175.537,162.471,157.322,189.074,178.907,179.413,368.599,0.1225,0.0378,0.1387,0.9149,0.00,0.00,0.00,0.00
1819.00,180.000,180.000,170.000,175.000,172.521,176.137,162.801,152.109,173.833,175.536,162.471,157.354,189.083,178.906,179.414,368.625,0.1225,0.0379,0.1387,0.9149,0.00,0.00,0.00,0.00
1820.00,180.000,180.000,170.000,175.000,172.529,176.133,162.799,152.144,173.843,175.535,162.471,157.386,189.091,178.906,179.414,368.652,0.1224,0.0380,0.1387,0.9149,0.00,0.00,0.00,0.00
1821.00,180.000,180.000,170.000,175.000,172.538,176.129,162.796,152.179,173.852,175.534,162.471,157.418,189.100,178.937,179.415,368.678,0.1224,0.0381,0.1387,0.9149,0.00,0.00,0.00,0.00
1822.00,180.000,180.000,170.000,175.000,172.547,176.125,162.794,152.214,173.861,175.533,162.471,157.450,189.110,178.965,179.415,368.704,0.1224,0.0382,0.1387,0.9149,0.00,0.00,0.00,0.00
1823.00,180.000,180.000,170.000,175.000,172.556,176.121,162.792,152.249,173.870,175.532,162.472,157.482,189.119,178.990,179.415,368.730,0.1223,0.0382,0.1387,0.9149,0.00,0.00,0.00,0.00
1824.00,180.000,180.000,170.000,175.000,172.564,176.117,162.790,152.283,173.879,175.531,162.472,157.514,189.129,179.013,179.416,368.756,0.1222,0.0382,0.1387,0.9149,0.00,0.00,0.00,0.00
1825.00,180.000,180.000,170.000,175.000,172.573,176.113,162.788,152.318,173.889,175.530,162.472,157.546,189.139,179.034,179.416,368.782,0.1221,0.0382,0.1387,0.9149,0.00,0.00,0.00,0.00
1826.00,180.000,180.000,170.000,175.000,172.582,176.109,162.786,152.353,173.898,175.529,162.472,157.578,189.149,179.053,179.417,368.808,0.1220,0.0382,0.1387,0.9149,0.00,0.00,0.00,0.00
1827.00,180.000,180.000,170.000,175.000,172.591,176.105,162.784,152.388,173.907,175.528,162.472,157.610,189.142,179.070,179.417,368.835,0.1219,0.0382,0.1387,0.9149,0.00,0.00,0.00,0.00
1828.00,180.000,180.000,170.000,175.000,172.599,176.102,162.782,152.423,173.916,175.528,162.472,157.641,189.122,179.085,179.418,368.861,0.1219,0.0381,0.1387,0.9149,0.00,0.00,0.00,0.00
1829.00,180.000,180.000,170.000,175.000,172.608,176.098,162.780,152.457,173.925,175.527,162.472,157.673,189.105,179.099,179.418,368.887,0.1218,0.0381,0.1387,0.9149,0.00,0.00,0.00,0.00
1830.00,180.000,180.000,170.000,175.000,172.617,176.094,162.778,152.492,173.935,175.526,162.473,157.705,189.090,179.111,179.418,368.913,0.1218,0.0381,0.1387,0.9149,0.00,0.00,0.00,0.00
1831.00,180.000,180.000,170.000,175.000,172.626,176.090,162.776,152.527,173.944,175.525,162.473,157.737,189.078,179.122,179.419,368.939,0.1218,0.0380,0.1387,0.9149,0.00,0.00,0.00,0.00
1832.00,180.000,180.000,170.000,175.000,172.634,176.086,162.774,152.561,173.953,175.525,162.473,157.769,189.068,179.133,179.419,368.965,0.1217,0.0380,0.1387,0.9149,0.00,0.00,0.00,0.00
1833.00,180.000,180.000,170.000,175.000,172.643,176.083,162.772,152.596,173.962,175.524,162.473,157.801,189.060,179.110,179.420,368.991,0.1217,0.0379,0.1387,0.9149,0.00,0.00,0.00,0.00
1834.00,180.000,180.000,170.000,175.000,172.652,176.079,162.770,152.631,173.971,175.523,162.473,157.832,189.054,179.089,179.420,369.017,0.1217,0.0379,0.1387,0.9149,0.00,0.00,0.00,0.00
1835.00,180.000,180.000,170.000,175.000,172.661,176.075,162.768,152.665,173.980,175.523,162.473,157.864,189.050,179.071,179.421,369.043,0.1215,0.0379,0.1387,0.9149,0.00,0.00,0.00,0.00
1836.00,180.000,180.000,170.000,175.000,172.670,176.072,162.766,152.700,173.989,175.522,162.474,157.896,189.047,179.054,179.421,369.069,0.1214,0.0378,0.1387,0.9149,0.00,0.00,0.00,0.00
1837.00,180.000,180.000,170.000,175.000,172.678,176.068,162.764,152.734,173.998,175.521,162.474,157.928,189.045,179.038,179.421,369.095,0.1214,0.0378,0.1387,0.9149,0.00,0.00,0.00,0.00
1838.00,180.000,180.000,170.000,175.000,172.687,176.064,162.762,152.769,174.007,175.520,162.474,157.959,189.045,179.024,179.422,369.121,0.1213,0.0377,0.1387,0.9149,0.00,0.00,0.00,0.00
1839.00,180.000,180.000,170.000,175.000,172.696,176.061,162.760,152.804,174.016,175.520,162.474,157.991,189.046,179.012,179.422,369.146,0.1212,0.0377,0.1387,0.9149,0.00,0.00,0.00,0.00
1840.00,180.000,180.000,170.000,175.000,172.705,176.057,162.758,152.838,174.025,175.519,162.474,158.023,189.047,179.000,179.423,369.172,0.1212,0.0376,0.1387,0.9149,0.00,0.00,0.00,0.00
1841.00,180.000,180.000,170.000,175.000,172.713,176.053,162.756,152.873,174.034,175.518,162.474,158.054,189.050,178.990,179.423,369.198,0.1211,0.0376,0.1387,0.9149,0.00,0.00,0.00,0.00
1842.00,180.000,180.000,170.000,175.000,172.722,176.050,162.754,152.907,174.043,175.517,162.475,158.086,189.053,178.981,179.424,369.224,0.1211,0.0376,0.1387,0.9149,0.00,0.00,0.00,0.00
